Time	Node	AppId	SeqNo	Type	DelayS	DelayUS	RetxCount	HopCount
78.5503	65	1	324	FullDelay	0.0764854	76485.4	1	5
78.6225	45	1	362	LastDelay	0.0177054	17705.4	1	3
78.6225	45	1	362	FullDelay	0.0177054	17705.4	1	3
78.651	57	1	274	LastDelay	0.0368995	36899.5	1	2
78.651	57	1	274	FullDelay	3.2369	3.2369e+06	3	2
78.6849	53	1	322	LastDelay	0	0	1	3
78.6849	53	1	322	FullDelay	0	0	1	3
78.7036	65	1	325	LastDelay	0.0298144	29814.4	1	4
78.7036	65	1	325	FullDelay	0.0298144	29814.4	1	4
78.7325	49	1	305	LastDelay	0.0036091	3609.1	1	1
78.7325	49	1	305	FullDelay	0.0036091	3609.1	1	1
78.8191	45	1	363	LastDelay	0.014356	14356	1	2
78.8191	45	1	363	FullDelay	0.014356	14356	1	2
78.8843	69	1	255	LastDelay	0.0955269	95526.9	1	4
78.8843	69	1	255	FullDelay	0.0955269	95526.9	1	4
78.935	65	1	323	LastDelay	1.06121	1.06121e+06	1	3
78.935	65	1	323	FullDelay	1.06121	1.06121e+06	1	3
78.935	53	1	323	LastDelay	0.0500708	50070.8	1	3
78.935	53	1	323	FullDelay	0.0500708	50070.8	1	3
78.9596	49	1	306	LastDelay	0.0306888	30688.8	1	1
78.9596	49	1	306	FullDelay	0.0306888	30688.8	1	1
79.0196	45	1	364	LastDelay	0.0148331	14833.1	1	2
79.0196	45	1	364	FullDelay	0.0148331	14833.1	1	2
79.0515	69	1	256	LastDelay	0.062684	62684	1	4
79.0515	69	1	256	FullDelay	0.062684	62684	1	4
79.0548	57	1	281	LastDelay	0.0406703	40670.3	1	2
79.0548	57	1	281	FullDelay	0.0406703	40670.3	1	2
79.0849	53	1	324	LastDelay	0	0	1	6
79.0849	53	1	324	FullDelay	0	0	1	6
79.2182	45	1	365	LastDelay	0.0134134	13413.4	1	2
79.2182	45	1	365	FullDelay	0.0134134	13413.4	1	2
79.2305	49	1	307	LastDelay	0.101572	101572	1	1
79.2305	49	1	307	FullDelay	0.101572	101572	1	1
79.2849	53	1	325	LastDelay	0	0	1	5
79.2849	53	1	325	FullDelay	0	0	1	5
79.2974	69	1	257	LastDelay	0.108622	108622	1	3
79.2974	69	1	257	FullDelay	0.108622	108622	1	3
79.3419	65	1	328	LastDelay	0.0681462	68146.2	1	5
79.3419	65	1	328	FullDelay	0.0681462	68146.2	1	5
79.4254	45	1	366	LastDelay	0.0206048	20604.8	1	2
79.4254	45	1	366	FullDelay	0.0206048	20604.8	1	2
79.4595	57	1	283	LastDelay	0.0453436	45343.6	1	2
79.4595	57	1	283	FullDelay	0.0453436	45343.6	1	2
79.5108	65	1	329	LastDelay	0.037053	37053	1	5
79.5108	65	1	329	FullDelay	0.037053	37053	1	5
79.5647	65	1	326	LastDelay	0.690865	690865	1	4
79.5647	65	1	326	FullDelay	0.690865	690865	1	4
79.5709	53	1	326	LastDelay	0.0859382	85938.2	1	5
79.5709	53	1	326	FullDelay	0.0859382	85938.2	1	5
79.6293	45	1	367	LastDelay	0.0245661	24566.1	1	2
79.6293	45	1	367	FullDelay	0.0245661	24566.1	1	2
79.659	57	1	284	LastDelay	0.0449133	44913.3	1	2
79.659	57	1	284	FullDelay	0.0449133	44913.3	1	2
79.7265	65	1	330	LastDelay	0.052663	52663	1	4
79.7265	65	1	330	FullDelay	0.052663	52663	1	4
79.7612	53	1	327	LastDelay	0.076262	76262	1	5
79.7612	53	1	327	FullDelay	0.076262	76262	1	5
79.7612	65	1	327	LastDelay	0.687415	687415	1	4
79.7612	65	1	327	FullDelay	0.687415	687415	1	4
79.8217	45	1	368	LastDelay	0.0169059	16905.9	1	2
79.8217	45	1	368	FullDelay	0.0169059	16905.9	1	2
79.8556	57	1	285	LastDelay	0.0414234	41423.4	1	2
79.8556	57	1	285	FullDelay	0.0414234	41423.4	1	2
79.8849	53	1	328	LastDelay	0	0	1	4
79.8849	53	1	328	FullDelay	0	0	1	4
79.9136	65	1	331	LastDelay	0.0398126	39812.6	1	3
79.9136	65	1	331	FullDelay	0.0398126	39812.6	1	3
79.9325	49	1	311	LastDelay	0.00357012	3570.12	1	1
79.9325	49	1	311	FullDelay	0.00357012	3570.12	1	1
80.0196	45	1	369	LastDelay	0.0148296	14829.6	1	2
80.0196	45	1	369	FullDelay	0.0148296	14829.6	1	2
80.0721	69	1	261	LastDelay	0.0833071	83307.1	1	4
80.0721	69	1	261	FullDelay	0.0833071	83307.1	1	4
80.0849	53	1	329	LastDelay	0	0	1	5
80.0849	53	1	329	FullDelay	0	0	1	5
80.1325	49	1	308	LastDelay	0.00364812	3648.12	1	1
80.1325	49	1	308	FullDelay	0.803648	803648	2	1
80.1618	65	1	332	LastDelay	0.0879693	87969.3	1	4
80.1618	65	1	332	FullDelay	0.0879693	87969.3	1	4
80.2201	45	1	370	LastDelay	0.0153521	15352.1	1	2
80.2201	45	1	370	FullDelay	0.0153521	15352.1	1	2
80.2827	57	1	268	LastDelay	0.26861	268610	1	2
80.2827	57	1	268	FullDelay	6.46861	6.46861e+06	4	2
80.2849	53	1	330	LastDelay	0	0	1	4
80.2849	53	1	330	FullDelay	0	0	1	4
80.3082	57	1	271	LastDelay	0.0941101	94110.1	1	3
80.3082	57	1	271	FullDelay	5.49411	5.49411e+06	4	3
80.3382	65	1	333	LastDelay	0.0643914	64391.4	1	3
80.3382	65	1	333	FullDelay	0.0643914	64391.4	1	3
80.4087	69	1	250	LastDelay	0.21991	219910	1	9
80.4087	69	1	250	FullDelay	3.21991	3.21991e+06	3	9
80.4195	45	1	371	LastDelay	0.0146953	14695.3	1	2
80.4195	45	1	371	FullDelay	0.0146953	14695.3	1	2
80.446	57	1	277	LastDelay	0.0318197	31819.7	1	2
80.446	57	1	277	FullDelay	3.23182	3.23182e+06	3	2
80.4849	53	1	331	LastDelay	0	0	1	3
80.4849	53	1	331	FullDelay	0	0	1	3
80.5043	65	1	334	LastDelay	0.0304614	30461.4	1	4
80.5043	65	1	334	FullDelay	0.0304614	30461.4	1	4
80.5389	49	1	310	LastDelay	0.0100178	10017.8	1	2
80.5389	49	1	310	FullDelay	0.810018	810018	2	2
80.6078	69	1	259	LastDelay	0.0190342	19034.2	1	4
80.6078	69	1	259	FullDelay	1.01903	1.01903e+06	2	4
80.6292	45	1	372	LastDelay	0.0243877	24387.7	1	3
80.6292	45	1	372	FullDelay	0.0243877	24387.7	1	3
80.6849	53	1	332	LastDelay	0	0	1	4
80.6849	53	1	332	FullDelay	0	0	1	4
80.6969	65	1	335	LastDelay	0.0231018	23101.8	1	3
80.6969	65	1	335	FullDelay	0.0231018	23101.8	1	3
80.7325	49	1	312	LastDelay	0.00363513	3635.13	1	1
80.7325	49	1	312	FullDelay	0.00363513	3635.13	1	1
80.8276	45	1	373	LastDelay	0.0228452	22845.2	1	4
80.8276	45	1	373	FullDelay	0.0228452	22845.2	1	4
80.8517	57	1	282	LastDelay	0.0376109	37610.9	1	2
80.8517	57	1	282	FullDelay	1.63761	1.63761e+06	2	2
80.8849	53	1	333	LastDelay	0	0	1	3
80.8849	53	1	333	FullDelay	0	0	1	3
80.9101	65	1	336	LastDelay	0.0362793	36279.3	1	5
80.9101	65	1	336	FullDelay	0.0362793	36279.3	1	5
81.0259	45	1	374	LastDelay	0.0211183	21118.3	1	3
81.0259	45	1	374	FullDelay	0.0211183	21118.3	1	3
81.049	49	1	313	LastDelay	0.120163	120163	1	1
81.049	49	1	313	FullDelay	0.120163	120163	1	1
81.051	57	1	286	LastDelay	0.0368873	36887.3	1	2
81.051	57	1	286	FullDelay	0.0368873	36887.3	1	2
81.0849	53	1	334	LastDelay	0	0	1	4
81.0849	53	1	334	FullDelay	0	0	1	4
81.1057	65	1	337	LastDelay	0.0319088	31908.8	1	2
81.1057	65	1	337	FullDelay	0.0319088	31908.8	1	2
81.1326	49	1	314	LastDelay	0.00368714	3687.14	1	1
81.1326	49	1	314	FullDelay	0.00368714	3687.14	1	1
81.2216	45	1	375	LastDelay	0.0168399	16839.9	1	2
81.2216	45	1	375	FullDelay	0.0168399	16839.9	1	2
81.2849	53	1	335	LastDelay	0	0	1	3
81.2849	53	1	335	FullDelay	0	0	1	3
81.3016	65	1	338	LastDelay	0.0277943	27794.3	1	2
81.3016	65	1	338	FullDelay	0.0277943	27794.3	1	2
81.3374	49	1	315	LastDelay	0.0085582	8558.2	1	1
81.3374	49	1	315	FullDelay	0.0085582	8558.2	1	1
81.4238	45	1	376	LastDelay	0.0190639	19063.9	1	3
81.4238	45	1	376	FullDelay	0.0190639	19063.9	1	3
81.4566	57	1	288	LastDelay	0.0424725	42472.5	1	3
81.4566	57	1	288	FullDelay	0.0424725	42472.5	1	3
81.4849	53	1	336	LastDelay	0	0	1	4
81.4849	53	1	336	FullDelay	0	0	1	4
81.5197	65	1	339	LastDelay	0.0459113	45911.2	1	5
81.5197	65	1	339	FullDelay	0.0459113	45911.2	1	5
81.5325	49	1	316	LastDelay	0.00364814	3648.14	1	1
81.5325	49	1	316	FullDelay	0.00364814	3648.14	1	1
81.6212	45	1	377	LastDelay	0.0164097	16409.7	1	3
81.6212	45	1	377	FullDelay	0.0164097	16409.7	1	3
81.6568	69	1	265	LastDelay	0.0680074	68007.4	1	3
81.6568	69	1	265	FullDelay	0.0680074	68007.4	1	3
81.6849	53	1	337	LastDelay	0	0	1	6
81.6849	53	1	337	FullDelay	0	0	1	6
81.7355	49	1	317	LastDelay	0.006589	6589	1	1
81.7355	49	1	317	FullDelay	0.006589	6589	1	1
81.7355	65	1	340	LastDelay	0.0617163	61716.3	1	3
81.7355	65	1	340	FullDelay	0.0617163	61716.3	1	3
81.8395	45	1	378	LastDelay	0.0347498	34749.8	1	3
81.8395	45	1	378	FullDelay	0.0347498	34749.8	1	3
81.8849	53	1	338	LastDelay	0	0	1	3
81.8849	53	1	338	FullDelay	0	0	1	3
81.9325	49	1	318	LastDelay	0.00358315	3583.15	1	1
81.9325	49	1	318	FullDelay	0.00358315	3583.15	1	1
82.0259	45	1	379	LastDelay	0.0211646	21164.6	1	4
82.0259	45	1	379	FullDelay	0.0211646	21164.6	1	4
82.0522	57	1	280	LastDelay	0.0380484	38048.4	1	2
82.0522	57	1	280	FullDelay	4.23805	4.23805e+06	3	2
82.0849	53	1	339	LastDelay	0	0	1	4
82.0849	53	1	339	FullDelay	0	0	1	4
82.1325	49	1	309	LastDelay	0.00360915	3609.15	1	1
82.1325	49	1	309	FullDelay	2.60361	2.60361e+06	3	1
82.2257	45	1	380	LastDelay	0.0209696	20969.6	1	3
82.2257	45	1	380	FullDelay	0.0209696	20969.6	1	3
82.2849	53	1	340	LastDelay	0	0	1	3
82.2849	53	1	340	FullDelay	0	0	1	3
82.2991	69	1	258	LastDelay	0.110329	110329	1	3
82.2991	69	1	258	FullDelay	2.91033	2.91033e+06	3	3
82.3325	49	1	319	LastDelay	0.00360916	3609.16	1	1
82.3325	49	1	319	FullDelay	0.00360916	3609.16	1	1
82.3769	65	1	343	LastDelay	0.103072	103072	1	5
82.3769	65	1	343	FullDelay	0.103072	103072	1	5
82.42	45	1	381	LastDelay	0.0152342	15234.2	1	2
82.42	45	1	381	FullDelay	0.0152342	15234.2	1	2
82.456	69	1	260	LastDelay	0.0672063	67206.3	1	4
82.456	69	1	260	FullDelay	2.66721	2.66721e+06	3	4
82.509	65	1	341	LastDelay	0.635173	635173	1	2
82.509	65	1	341	FullDelay	0.635173	635173	1	2
82.516	53	1	341	LastDelay	0.031085	31085	1	4
82.516	53	1	341	FullDelay	0.031085	31085	1	4
82.5395	49	1	320	LastDelay	0.0105653	10565.3	1	1
82.5395	49	1	320	FullDelay	0.0105653	10565.3	1	1
82.5654	57	1	289	LastDelay	0.151292	151292	1	2
82.5654	57	1	289	FullDelay	0.951292	951292	2	2
82.627	45	1	382	LastDelay	0.0222456	22245.6	1	2
82.627	45	1	382	FullDelay	0.0222456	22245.6	1	2
82.654	69	1	262	LastDelay	0.0652192	65219.2	1	3
82.654	69	1	262	FullDelay	1.66522	1.66522e+06	2	3
82.714	65	1	342	LastDelay	0.640233	640233	1	4
82.714	65	1	342	FullDelay	0.640233	640233	1	4
82.7234	53	1	342	LastDelay	0.0384981	38498.1	1	5
82.7234	53	1	342	FullDelay	0.0384981	38498.1	1	5
82.7337	49	1	321	LastDelay	0.00479576	4795.76	1	1
82.7337	49	1	321	FullDelay	0.00479576	4795.76	1	1
82.79	61	1	296	LastDelay	0.084604	84604	1	5
82.79	61	1	296	FullDelay	0.084604	84604	1	5
82.8289	57	1	292	LastDelay	0.0147524	14752.4	1	2
82.8289	57	1	292	FullDelay	0.0147524	14752.4	1	2
82.8849	53	1	343	LastDelay	0	0	1	4
82.8849	53	1	343	FullDelay	0	0	1	4
82.9141	65	1	346	LastDelay	0.040351	40351	1	5
82.9141	65	1	346	FullDelay	0.040351	40351	1	5
82.933	69	1	263	LastDelay	0.144204	144204	1	6
82.933	69	1	263	FullDelay	1.7442	1.7442e+06	2	6
82.9876	45	1	383	LastDelay	0.182779	182779	1	6
82.9876	45	1	383	FullDelay	0.182779	182779	1	6
83.0274	45	1	384	LastDelay	0.0226691	22669.1	1	3
83.0274	45	1	384	FullDelay	0.0226691	22669.1	1	3
83.0849	53	1	344	LastDelay	0	0	1	3
83.0849	53	1	344	FullDelay	0	0	1	3
83.1298	57	1	293	LastDelay	0.115688	115688	1	6
83.1298	57	1	293	FullDelay	0.115688	115688	1	6
83.1485	65	1	347	LastDelay	0.0746962	74696.2	1	7
83.1485	65	1	347	FullDelay	0.0746962	74696.2	1	7
83.1617	49	1	323	LastDelay	0.0328125	32812.5	1	1
83.1617	49	1	323	FullDelay	0.0328125	32812.5	1	1
83.2205	69	1	266	LastDelay	0.0317153	31715.3	1	5
83.2205	69	1	266	FullDelay	1.43172	1.43172e+06	2	5
83.2315	45	1	385	LastDelay	0.0267716	26771.6	1	2
83.2315	45	1	385	FullDelay	0.0267716	26771.6	1	2
83.3139	65	1	348	LastDelay	0.0401326	40132.6	1	3
83.3139	65	1	348	FullDelay	0.0401326	40132.6	1	3
83.3326	49	1	324	LastDelay	0.00371318	3713.18	1	1
83.3326	49	1	324	FullDelay	0.00371318	3713.18	1	1
83.3888	69	1	268	LastDelay	0	0	1	4
83.3888	69	1	268	FullDelay	0	0	1	4
83.4247	45	1	386	LastDelay	0.0199655	19965.5	1	3
83.4247	45	1	386	FullDelay	0.0199655	19965.5	1	3
83.4658	61	1	299	LastDelay	0.160398	160398	1	9
83.4658	61	1	299	FullDelay	0.160398	160398	1	9
83.4849	53	1	346	LastDelay	0	0	1	5
83.4849	53	1	346	FullDelay	0	0	1	5
83.5326	49	1	325	LastDelay	0.00371319	3713.19	1	1
83.5326	49	1	325	FullDelay	0.00371319	3713.19	1	1
83.625	45	1	387	LastDelay	0.0201983	20198.3	1	2
83.625	45	1	387	FullDelay	0.0201983	20198.3	1	2
83.6339	65	1	349	LastDelay	0.160131	160131	1	3
83.6339	65	1	349	FullDelay	0.160131	160131	1	3
83.6849	53	1	347	LastDelay	0	0	1	6
83.6849	53	1	347	FullDelay	0	0	1	6
83.6901	69	1	269	LastDelay	0.101282	101282	1	4
83.6901	69	1	269	FullDelay	0.101282	101282	1	4
83.7324	49	1	326	LastDelay	0.0035442	3544.2	1	1
83.7324	49	1	326	FullDelay	0.0035442	3544.2	1	1
83.7772	65	1	350	LastDelay	0.103447	103447	1	5
83.7772	65	1	350	FullDelay	0.103447	103447	1	5
83.8501	69	1	270	LastDelay	0.0613508	61350.8	1	4
83.8501	69	1	270	FullDelay	0.0613508	61350.8	1	4
83.8849	53	1	348	LastDelay	0	0	1	3
83.8849	53	1	348	FullDelay	0	0	1	3
83.9056	65	1	351	LastDelay	0.0318139	31813.9	1	4
83.9056	65	1	351	FullDelay	0.0318139	31813.9	1	4
83.9324	49	1	327	LastDelay	0.0035572	3557.2	1	1
83.9324	49	1	327	FullDelay	0.0035572	3557.2	1	1
83.9878	57	1	297	LastDelay	0.173635	173635	1	6
83.9878	57	1	297	FullDelay	0.173635	173635	1	6
84.0279	45	1	389	LastDelay	0.023133	23133	1	2
84.0279	45	1	389	FullDelay	0.023133	23133	1	2
84.067	57	1	287	LastDelay	0.0528259	52825.9	1	7
84.067	57	1	287	FullDelay	2.85283	2.85283e+06	3	7
84.1107	69	1	271	LastDelay	0.121949	121949	1	8
84.1107	69	1	271	FullDelay	0.121949	121949	1	8
84.1344	65	1	344	LastDelay	0.060589	60589	1	3
84.1344	65	1	344	FullDelay	1.66059	1.66059e+06	2	3
84.1661	65	1	345	LastDelay	1.49226	1.49226e+06	1	4
84.1661	65	1	345	FullDelay	1.49226	1.49226e+06	1	4
84.1661	53	1	345	LastDelay	0.0811188	81118.8	1	4
84.1661	53	1	345	FullDelay	0.881119	881119	2	4
84.2297	61	1	250	LastDelay	0.124232	124232	1	6
84.2297	61	1	250	FullDelay	15.3242	1.53242e+07	6	6
84.2526	45	1	390	LastDelay	0.0478045	47804.5	1	2
84.2526	45	1	390	FullDelay	0.0478045	47804.5	1	2
84.2849	53	1	349	LastDelay	0	0	1	4
84.2849	53	1	349	FullDelay	0	0	1	4
84.3001	57	1	290	LastDelay	0.0859855	85985.5	1	2
84.3001	57	1	290	FullDelay	2.48599	2.48599e+06	2	2
84.3122	65	1	352	LastDelay	0.0383973	38397.3	1	5
84.3122	65	1	352	FullDelay	0.0383973	38397.3	1	5
84.3325	49	1	328	LastDelay	0.00366122	3661.22	1	1
84.3325	49	1	328	FullDelay	0.00366122	3661.22	1	1
84.4279	45	1	391	LastDelay	0.0230973	23097.3	1	2
84.4279	45	1	391	FullDelay	0.0230973	23097.3	1	2
84.4576	57	1	291	LastDelay	0.0435077	43507.7	1	2
84.4576	57	1	291	FullDelay	1.84351	1.84351e+06	2	2
84.4849	53	1	350	LastDelay	0	0	1	4
84.4849	53	1	350	FullDelay	0	0	1	4
84.5165	69	1	267	LastDelay	0.127696	127696	1	6
84.5165	69	1	267	FullDelay	2.5277	2.5277e+06	2	6
84.5718	65	1	353	LastDelay	0.0979686	97968.6	1	3
84.5718	65	1	353	FullDelay	0.0979686	97968.6	1	3
84.6346	69	1	272	LastDelay	0.0458517	45851.7	1	4
84.6346	69	1	272	FullDelay	0.0458517	45851.7	1	4
84.6452	57	1	294	LastDelay	0.0310948	31094.8	1	2
84.6452	57	1	294	FullDelay	1.43109	1.43109e+06	2	2
84.6849	53	1	351	LastDelay	0	0	1	4
84.6849	53	1	351	FullDelay	0	0	1	4
84.7087	65	1	354	LastDelay	0.0349118	34911.8	1	5
84.7087	65	1	354	FullDelay	0.0349118	34911.8	1	5
84.7324	49	1	330	LastDelay	0.00353123	3531.23	1	1
84.7324	49	1	330	FullDelay	0.00353123	3531.23	1	1
84.7629	45	1	392	LastDelay	0.158149	158149	1	10
84.7629	45	1	392	FullDelay	0.158149	158149	1	10
84.8196	45	1	393	LastDelay	0.0148294	14829.4	1	2
84.8196	45	1	393	FullDelay	0.0148294	14829.4	1	2
84.8726	69	1	273	LastDelay	0.0837755	83775.5	1	3
84.8726	69	1	273	FullDelay	0.0837755	83775.5	1	3
84.8764	61	1	268	LastDelay	0.170988	170988	1	8
84.8764	61	1	268	FullDelay	8.97099	8.97099e+06	2	8
84.8849	53	1	352	LastDelay	0	0	1	4
84.8849	53	1	352	FullDelay	0	0	1	4
84.9326	49	1	331	LastDelay	0.00371324	3713.24	1	1
84.9326	49	1	331	FullDelay	0.00371324	3713.24	1	1
84.9454	65	1	355	LastDelay	0.0716326	71632.6	1	4
84.9454	65	1	355	FullDelay	0.0716326	71632.6	1	4
85.0237	45	1	394	LastDelay	0.0189668	18966.8	1	3
85.0237	45	1	394	FullDelay	0.0189668	18966.8	1	3
85.0849	53	1	353	LastDelay	0	0	1	4
85.0849	53	1	353	FullDelay	0	0	1	4
85.1326	49	1	332	LastDelay	0.00367425	3674.25	1	1
85.1326	49	1	332	FullDelay	0.00367425	3674.25	1	1
85.1666	61	1	270	LastDelay	0.0611811	61181.1	1	5
85.1666	61	1	270	FullDelay	7.66118	7.66118e+06	2	5
85.1945	57	1	296	LastDelay	0.180407	180407	1	8
85.1945	57	1	296	FullDelay	1.58041	1.58041e+06	2	8
85.2211	45	1	395	LastDelay	0.0163425	16342.5	1	3
85.2211	45	1	395	FullDelay	0.0163425	16342.5	1	3
85.2565	57	1	298	LastDelay	0.0424052	42405.2	1	2
85.2565	57	1	298	FullDelay	0.0424052	42405.2	1	2
85.2849	53	1	354	LastDelay	0	0	1	6
85.2849	53	1	354	FullDelay	0	0	1	6
85.3296	69	1	275	LastDelay	0.140869	140869	1	4
85.3296	69	1	275	FullDelay	0.140869	140869	1	4
85.3825	49	1	333	LastDelay	0.0536514	53651.4	1	1
85.3825	49	1	333	FullDelay	0.0536514	53651.4	1	1
85.4496	45	1	396	LastDelay	0.0448369	44836.9	1	2
85.4496	45	1	396	FullDelay	0.0448369	44836.9	1	2
85.4849	53	1	355	LastDelay	0	0	1	4
85.4849	53	1	355	FullDelay	0	0	1	4
85.5017	57	1	299	LastDelay	0.0876084	87608.4	1	2
85.5017	57	1	299	FullDelay	0.0876084	87608.4	1	2
85.5242	61	1	271	LastDelay	0.21871	218710	1	11
85.5242	61	1	271	FullDelay	7.81871	7.81871e+06	2	11
85.5273	65	1	358	LastDelay	0.0535403	53540.3	1	5
85.5273	65	1	358	FullDelay	0.0535403	53540.3	1	5
85.5803	49	1	334	LastDelay	0.0514023	51402.3	1	1
85.5803	49	1	334	FullDelay	0.0514023	51402.3	1	1
85.6204	45	1	397	LastDelay	0.0156693	15669.3	1	2
85.6204	45	1	397	FullDelay	0.0156693	15669.3	1	2
85.7116	57	1	300	LastDelay	0.0974737	97473.7	1	2
85.7116	57	1	300	FullDelay	0.0974737	97473.7	1	2
85.7258	65	1	359	LastDelay	0.0520052	52005.2	1	5
85.7258	65	1	359	FullDelay	0.0520052	52005.2	1	5
85.7326	49	1	335	LastDelay	0.00367427	3674.27	1	1
85.7326	49	1	335	FullDelay	0.00367427	3674.27	1	1
85.8229	69	1	278	LastDelay	0.0340798	34079.8	1	3
85.8229	69	1	278	FullDelay	0.0340798	34079.8	1	3
85.8293	61	1	273	LastDelay	0.123853	123853	1	7
85.8293	61	1	273	FullDelay	7.72385	7.72385e+06	2	7
85.9037	45	1	398	LastDelay	0.0988899	98889.9	1	7
85.9037	45	1	398	FullDelay	0.0988899	98889.9	1	7
85.9303	65	1	357	LastDelay	0.656496	656496	1	4
85.9303	65	1	357	FullDelay	0.656496	656496	1	4
85.9326	49	1	336	LastDelay	0.00372628	3726.28	1	1
85.9326	49	1	336	FullDelay	0.00372628	3726.28	1	1
85.9428	53	1	357	LastDelay	0.0578479	57847.9	1	7
85.9428	53	1	357	FullDelay	0.0578479	57847.9	1	7
86.0177	57	1	295	LastDelay	0.00354416	3544.16	1	3
86.0177	57	1	295	FullDelay	2.60354	2.60354e+06	3	3
86.04	61	1	274	LastDelay	0.134512	134512	1	5
86.04	61	1	274	FullDelay	7.73451	7.73451e+06	2	5
86.0753	45	1	388	LastDelay	0.070565	70565	1	3
86.0753	45	1	388	FullDelay	2.27056	2.27056e+06	2	3
86.1325	49	1	322	LastDelay	0.00362229	3622.29	1	1
86.1325	49	1	322	FullDelay	3.20362	3.20362e+06	3	1
86.1556	53	1	356	LastDelay	0.0706308	70630.8	1	4
86.1556	53	1	356	FullDelay	0.470631	470631	2	4
86.2261	45	1	399	LastDelay	0.021318	21318	1	2
86.2261	45	1	399	FullDelay	0.021318	21318	1	2
86.2573	69	1	264	LastDelay	0.0684766	68476.6	1	3
86.2573	69	1	264	FullDelay	4.86848	4.86848e+06	4	3
86.2849	53	1	358	LastDelay	0	0	1	4
86.2849	53	1	358	FullDelay	0	0	1	4
86.3325	49	1	329	LastDelay	0.00360929	3609.29	1	1
86.3325	49	1	329	FullDelay	1.80361	1.80361e+06	2	1
86.4245	45	1	400	LastDelay	0.0196788	19678.8	1	3
86.4245	45	1	400	FullDelay	0.0196788	19678.8	1	3
86.4631	61	1	276	LastDelay	0.157659	157659	1	7
86.4631	61	1	276	FullDelay	7.75766	7.75766e+06	2	7
86.4849	53	1	359	LastDelay	0	0	1	6
86.4849	53	1	359	FullDelay	0	0	1	6
86.4992	57	1	303	LastDelay	0.0851124	85112.4	1	3
86.4992	57	1	303	FullDelay	0.0851124	85112.4	1	3
86.5709	61	1	277	LastDelay	0.0654927	65492.7	1	5
86.5709	61	1	277	FullDelay	7.66549	7.66549e+06	2	5
86.5978	49	1	337	LastDelay	0.0689291	68929.1	1	1
86.5978	49	1	337	FullDelay	0.0689291	68929.1	1	1
86.6076	69	1	276	LastDelay	0.0188057	18805.7	1	7
86.6076	69	1	276	FullDelay	1.21881	1.21881e+06	2	7
86.6264	45	1	401	LastDelay	0.0216634	21663.4	1	3
86.6264	45	1	401	FullDelay	0.0216634	21663.4	1	3
86.6578	57	1	304	LastDelay	0.0436189	43618.9	1	2
86.6578	57	1	304	FullDelay	0.0436189	43618.9	1	2
86.7095	65	1	360	LastDelay	0.835701	835701	1	5
86.7095	65	1	360	FullDelay	0.835701	835701	1	5
86.7095	53	1	360	LastDelay	0.0245613	24561.3	1	5
86.7095	53	1	360	FullDelay	0.0245613	24561.3	1	5
86.7325	49	1	338	LastDelay	0.00364831	3648.31	1	1
86.7325	49	1	338	FullDelay	0.00364831	3648.31	1	1
86.8309	45	1	402	LastDelay	0.0260738	26073.8	1	3
86.8309	45	1	402	FullDelay	0.0260738	26073.8	1	3
86.8474	61	1	278	LastDelay	0.14199	141990	1	5
86.8474	61	1	278	FullDelay	7.74199	7.74199e+06	2	5
86.8785	57	1	305	LastDelay	0.0643459	64345.9	1	3
86.8785	57	1	305	FullDelay	0.0643459	64345.9	1	3
86.9325	49	1	339	LastDelay	0.00358332	3583.32	1	1
86.9325	49	1	339	FullDelay	0.00358332	3583.32	1	1
87.0349	69	1	280	LastDelay	0.0461314	46131.4	1	4
87.0349	69	1	280	FullDelay	0.0461314	46131.4	1	4
87.1356	49	1	340	LastDelay	0.00674871	6748.71	1	2
87.1356	49	1	340	FullDelay	0.00674871	6748.71	1	2
87.2162	45	1	404	LastDelay	0.0114588	11458.8	1	2
87.2162	45	1	404	FullDelay	0.0114588	11458.8	1	2
87.2734	69	1	281	LastDelay	0.0845889	84588.9	1	3
87.2734	69	1	281	FullDelay	0.0845889	84588.9	1	3
87.3325	49	1	341	LastDelay	0.00362233	3622.33	1	1
87.3325	49	1	341	FullDelay	0.00362233	3622.33	1	1
87.3396	65	1	363	LastDelay	0.865775	865775	1	3
87.3396	65	1	363	FullDelay	0.865775	865775	1	3
87.3396	53	1	363	LastDelay	0.0546349	54634.9	1	3
87.3396	53	1	363	FullDelay	0.0546349	54634.9	1	3
87.4378	45	1	405	LastDelay	0.0329956	32995.6	1	3
87.4378	45	1	405	FullDelay	0.0329956	32995.6	1	3
87.4829	57	1	308	LastDelay	0.0687498	68749.8	1	2
87.4829	57	1	308	FullDelay	0.0687498	68749.8	1	2
87.5272	65	1	368	LastDelay	0.0533864	53386.4	1	4
87.5272	65	1	368	FullDelay	0.0533864	53386.4	1	4
87.6434	61	1	282	LastDelay	0.137995	137995	1	7
87.6434	61	1	282	FullDelay	7.738	7.738e+06	2	7
87.6602	45	1	406	LastDelay	0.0553941	55394.1	1	3
87.6602	45	1	406	FullDelay	0.0553941	55394.1	1	3
87.7326	49	1	343	LastDelay	0.00367435	3674.35	1	1
87.7326	49	1	343	FullDelay	0.00367435	3674.35	1	1
87.7351	65	1	369	LastDelay	0.0613463	61346.3	1	4
87.7351	65	1	369	FullDelay	0.0613463	61346.3	1	4
87.9299	65	1	370	LastDelay	0.0561444	56144.4	1	4
